TotalSteps,TotalDistance,TrackerDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,StepsPerMinute,DistancePerStep,VeryActiveRatio,SedentaryRatio,ActiveMinutesTotal,ActivityScore,EffectiveActiveTime,ActivityLevel,Gender,Age,VeryActiveDistance_norm,ModeratelyActiveDistance_norm,SedentaryActiveDistance_norm,VeryActiveMinutes_norm,FairlyActiveMinutes_norm,Calories_norm,StepsPerMinute_norm,DistancePerStep_norm,VeryActiveRatio_norm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,2063.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Male,28,0.0,0.0,0.0,0.0,0.0,7.6324011266014535,0.0,0.6937719853148263,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966,1383.0,0.0,0.0,0.0,0.6708333333333333,0.0,0.0,0.0,Low,Male,53,0.0,0.0,0.0,0.0,0.0,7.232733136177615,0.0,0.6937719853148263,0.0
11875.0,8.34000015258789,8.34000015258789,3.30999994277954,0.769999980926514,4.26000022888184,0.0,42.0,14.0,227.0,1157,2390.0,41.96113074204947,0.0007023158023231908,0.3968824798825036,0.8034722222222223,283.0,381.0,0.19652777777777777,High,Male,21,1.4609378908394475,0.5709795358097569,0.0,3.7612001156935624,2.70805020110221,7.779466967458324,3.7602957706654303,0.6934209851569139,0.33424295353118977
12024.0,8.5,8.5,2.99000000953674,0.100000001490116,5.40999984741211,0.0,43.0,5.0,292.0,1100,2601.0,35.36470588235294,0.0007069194943446441,0.3517647070043224,0.7638888888888888,340.0,431.0,0.2361111111111111,High,Male,24,1.3837912332919324,0.09531018115897576,0.0,3.784189633918261,1.791759469228055,7.86403565907245,3.5935986856418,0.6934186839384251,0.30141092919439705
10690.0,7.5,7.5,2.48000001907349,0.209999993443489,4.82000017166138,0.0,32.0,3.0,257.0,1148,2312.0,36.60958904109589,0.0007015902712815715,0.33066666920979865,0.7972222222222223,292.0,359.0,0.20277777777777778,High,Female,44,1.2470322992672709,0.19062035419004558,0.0,3.4965075614664802,1.3862943611198906,7.746300662231439,3.6272590455705362,0.6934213478230556,0.2856800716922792
11034.0,8.02999973297119,8.02999973297119,1.94000005722046,0.310000002384186,5.78000020980835,0.0,27.0,9.0,282.0,1122,2525.0,34.698113207547166,0.000727750564887728,0.24159403757571962,0.7791666666666667,318.0,381.0,0.22083333333333333,High,Female,42,1.0784096008133315,0.2700271390330495,0.0,3.332204510175204,2.302585092994046,7.8343923029104365,3.5750978360597014,0.69340827117641,0.21639606822500923
10100.0,7.09000015258789,7.09000015258789,3.15000009536743,0.550000011920929,3.39000010490417,0.0,41.0,11.0,151.0,1237,2177.0,49.75369458128079,0.0007019802131275138,0.44428773308526126,0.8590277777777777,203.0,296.0,0.14097222222222222,High,Female,48,1.4231083572227103,0.43825493862207715,0.0,3.7376696182833684,2.4849066497880004,7.686162303492906,3.9269844149032807,0.693421152905561,0.3676162817601481
15112.0,11.3999996185303,11.3999996185303,3.86999988555908,0.660000026226044,6.88000011444092,0.0,28.0,29.0,331.0,1052,2782.0,38.94845360824742,0.0007543673649106869,0.33947368553140395,0.7305555555555555,388.0,473.0,0.26944444444444443,High,Male,38,1.583093913595336,0.5068176181672734,0.0,3.367295829986474,3.4011973816621555,7.931284761525891,3.6875899632840645,0.6933949661621321,0.2922767648162082
14131.0,10.0699996948242,10.0699996948242,3.64000010490417,0.119999997317791,6.30000019073486,0.0,48.0,3.0,311.0,1078,2770.0,39.03591160220994,0.0007126176275439954,0.36146973338788335,0.7486111111111111,362.0,461.0,0.2513888888888889,High,Female,55,1.5347143888468209,0.11332868291217371,0.0,3.8918202981106265,1.3862943611198906,7.9269635448629785,3.6897768413967453,0.6934158356411951,0.30856480254148977
11548.0,8.52999973297119,8.52999973297119,3.28999996185303,0.239999994635582,5.0,0.0,31.0,7.0,250.0,1152,2489.0,40.09722222222222,0.0007386560212133001,0.38569754570285897,0.8,288.0,357.0,0.2,High,Female,59,1.4562867240478579,0.21511137529080193,0.0,3.4657359027997265,2.0794415416798357,7.820037989458753,3.7159405333841544,0.6934028198568593,0.3262036559604377
15112.0,10.6700000762939,10.6700000762939,3.33999991416931,1.92999994754791,5.40000009536743,0.0,48.0,51.0,276.0,1053,2897.0,40.29866666666667,0.0007060614132010256,0.3130271687242031,0.73125,375.0,522.0,0.26260504201680673,High,Male,60,1.4678743283356566,1.0750024051272387,0.0,3.8918202981106265,3.9512437185814275,7.971776122880628,3.7208302153457637,0.6934191128624347,0.272335287204222
12453.0,8.73999977111816,8.73999977111816,3.32999992370605,1.11000001430511,4.30999994277954,0.0,93.04999999999995,51.0,255.0,1028,3158.0,31.206615712316754,0.0007018388959381804,0.3810068662370254,0.7138888888888889,399.04999999999995,636.1499999999999,0.2796328089415227,High,Male,55,1.4655675243945483,0.7466879542676481,0.0,4.543826555747039,3.9512437185814275,8.058010800802085,3.4721718883512303,0.6934212235447973,0.3228128463460227
12954.0,9.32999992370605,9.32999992370605,4.42999982833862,0.419999986886978,4.46999979019165,0.0,52.0,10.0,273.0,1105,2638.0,38.668656716417914,0.0007202408463568048,0.4748124184955987,0.7673611111111112,335.0,449.0,0.2326388888888889,High,Male,47,1.6919391023323298,0.3506568623786468,0.0,3.970291913552122,2.3978952727983707,7.878155336503324,3.680561372506441,0.6934120250483992,0.38853080780320787
6001.0,4.21000003814697,4.21000003814697,0.0,0.0,4.21000003814697,0.0,0.0,0.0,249.0,1191,2069.0,24.100401606425702,0.000701549748066484,0.0,0.8270833333333333,249.0,249.0,0.17291666666666666,Medium,Female,51,0.0,0.0,0.0,0.0,0.0,7.635303886259415,3.2228838462657396,0.6934213680791087,0.0
13481.0,10.2799997329712,10.2799997329712,4.55000019073486,1.14999997615814,4.57999992370605,0.0,37.0,26.0,216.0,1161,2529.0,48.318996415770606,0.0007625546868163489,0.4426070339419927,0.80625,279.0,379.0,0.19375,High,Male,48,1.713797962124984,0.7654678310503342,0.0,3.6375861597263857,3.295836866004329,7.835974581721566,3.898309329665969,0.6933908735070289,0.3664519169538184
11369.0,8.01000022888184,8.01000022888184,3.32999992370605,0.219999998807907,4.46000003814697,0.0,44.0,8.0,217.0,1171,2470.0,42.2639405204461,0.0007045474737339994,0.4157303156745231,0.8131944444444444,269.0,365.0,0.18680555555555556,High,Male,34,1.4655675243945483,0.1988508577680398,0.0,3.8066624897703196,2.1972245773362196,7.81237820598861,3.7673195056147764,0.6934198696260654,0.34764552210054883
10119.0,7.19000005722046,7.19000005722046,1.42999994754791,0.660000026226044,5.1100001335144,0.0,55.0,24.0,275.0,1086,2793.0,28.584745762711865,0.0007105445258642612,0.19888733465472672,0.7541666666666667,354.0,488.0,0.24583333333333332,High,Male,21,0.8878912357672346,0.5068176181672734,0.0,4.02535169073515,3.2188758248682006,7.935229539816907,3.3872588826393715,0.6934168719130609,0.18139390553748225
10159.0,7.13000011444092,7.13000011444092,1.03999996185303,0.970000028610229,5.11999988555908,0.0,19.0,20.0,282.0,1119,2463.0,31.64797507788162,0.0007018407436205256,0.14586254490327996,0.7770833333333333,321.0,379.0,0.22291666666666668,High,Male,20,0.7129497891566298,0.678033557272856,0.0,2.995732273553991,3.044522437723423,7.80954132465341,3.485782834745017,0.6934212226212092,0.13615766773339189
10140.0,7.11999988555908,7.11999988555908,0.409999996423721,1.33000004291534,5.3899998664856,0.0,6.0,20.0,291.0,1123,2296.0,31.98738170347003,0.0007021696139604616,0.05758427008619632,0.7798611111111111,317.0,349.0,0.22013888888888888,High,Male,54,0.3435897018537088,0.8458682859962099,0.0,1.9459101490553132,3.044522437723423,7.739359202689098,3.4961251157213082,0.6934210582310818,0.05598731678814593
10245.0,7.19000005722046,7.19000005722046,0.479999989271164,1.21000003814697,5.5,0.0,21.0,40.0,281.0,1098,2611.0,29.95614035087719,0.0007018057644919922,0.06675938601546053,0.7625,342.0,424.0,0.2375,High,Female,53,0.39204208052681017,0.7929925327907337,0.0,3.091042453358316,3.713572066704308,7.867871490396322,3.4325713752807747,0.693421240105981,0.06462544174935958
18387.0,12.9099998474121,12.9099998474121,0.939999997615814,1.39999997615814,6.46200003623962,0.0,13.0,23.0,361.0,1043,2732.0,46.31486146095718,0.0007021264941215043,0.07281177449465606,0.7243055555555555,397.0,446.0,0.27569444444444446,High,Female,32,0.6626879718462749,0.8754687274197915,0.0,2.6390573296152584,3.1780538303479458,7.913155185928068,3.8568244419406326,0.6934210797850969,0.07028302840483318
10538.0,7.40000009536743,7.40000009536743,1.94000005722046,0.959999978542328,4.5,0.0,25.0,28.0,245.0,1142,2380.0,35.36241610738255,0.000702220544255782,0.26216216651604435,0.7930555555555555,298.0,376.0,0.20694444444444443,High,Female,45,1.0784096008133315,0.672944462294634,0.0,3.258096538021482,3.367295829986474,7.7752758464868625,3.593535716699581,0.6934210327729071,0.23282625548016983
10379.0,7.28999996185303,7.28999996185303,2.60999989509583,0.340000003576279,4.32999992370605,0.0,36.0,8.0,277.0,1119,2473.0,32.333333333333336,0.0007023798017008412,0.3580246788413425,0.7770833333333333,321.0,401.0,0.22291666666666668,High,Female,58,1.2837077432854622,0.29266961663168495,0.0,3.6109179126442243,2.1972245773362196,7.813591552952433,3.506557897319982,0.6934209531659851,0.3060312019031478
12183.0,8.73999977111816,8.73999977111816,3.99000000953674,0.46000000834465,4.28000020980835,0.0,72.0,14.0,250.0,1104,2752.0,36.25892857142857,0.0007173930699432128,0.45652175217691976,0.7666666666666667,336.0,494.0,0.23333333333333334,High,Female,27,1.6074359116745975,0.3784364414357587,0.0,4.290459441148391,2.70805020110221,7.920446505142607,3.617891609296458,0.6934134485585338,0.3760512318591592
11768.0,8.28999996185303,8.28999996185303,2.50999999046326,0.930000007152557,4.84999990463257,0.0,36.0,27.0,272.0,1105,2649.0,35.12835820895523,0.000704452749987511,0.3027744272633519,0.7673611111111112,335.0,434.0,0.2326388888888889,High,Female,50,1.2556160347607546,0.6575200066227823,0.0,3.6109179126442243,3.332204510175204,7.882314918980268,3.5870781029135372,0.6934199169750241,0.26449616516937663
11895.0,8.35000038146973,8.35000038146973,2.78999996185303,0.860000014305115,4.69999980926514,0.0,55.0,20.0,253.0,1112,2609.0,36.265243902439025,0.0007019756520781614,0.33413171669364,0.7722222222222223,328.0,458.0,0.22777777777777777,High,Female,23,1.3323660090291713,0.6205764954160319,0.0,4.02535169073515,3.044522437723423,7.867105500316739,3.618061093393119,0.693421155185461,0.288280680770296
10227.0,7.17999982833862,7.17999982833862,1.87000000476837,0.670000016689301,4.6399998664856,0.0,24.0,17.0,295.0,1104,2498.0,30.4375,0.0007020631493437587,0.26044568934217777,0.7666666666666667,336.0,401.0,0.23333333333333334,High,Female,41,1.0543120314329826,0.5128236364222571,0.0,3.2188758248682006,2.8903717578961645,7.823645930834952,3.448001447859958,0.6934211114488116,0.23146538011875564
6708.0,4.71000003814697,4.71000003814697,1.61000001430511,0.0799999982118607,3.01999998092651,0.0,20.0,2.0,149.0,1269,1995.0,39.228070175438596,0.0007021466962055709,0.3418259026041375,0.88125,171.0,213.0,0.11875,Medium,Female,25,0.9593502268154871,0.07696103948044379,0.0,3.044522437723423,1.0986122886681098,7.59890045687141,3.6945650150233544,0.6934210696868212,0.29403130033067504
3292.0,2.30999994277954,2.30999994277954,0.0,0.0,2.30999994277954,0.0,0.0,0.0,135.0,1305,1848.0,24.385185185185186,0.0007017010761784751,0.0,0.90625,135.0,135.0,0.09375,Low,Female,37,0.0,0.0,0.0,0.0,0.0,7.522400231387125,3.2341657434361792,0.6934212924357931,0.0
13379.0,9.39000034332275,9.39000034332275,2.11999988555908,1.62999999523163,5.6399998664856,0.0,35.0,47.0,297.0,1061,2709.0,35.300791556728235,0.0007018462025056245,0.22577207753422676,0.7368055555555556,379.0,496.0,0.26319444444444445,High,Female,43,1.1378329651416081,0.9669838443766047,0.0,3.58351893845611,3.871201010907891,7.904703913873747,3.5918395470035334,0.6934212198925146,0.2035709128365031
12798.0,8.97999954223633,8.97999954223633,2.22000002861023,1.21000003814697,5.55999994277954,0.0,57.0,28.0,271.0,1084,2797.0,35.949438202247194,0.0007016721005029168,0.24721605142280145,0.7527777777777778,356.0,498.0,0.24722222222222223,High,Female,36,1.1693813684414816,0.7929925327907337,0.0,4.060443010546419,3.367295829986474,7.936660155225426,3.6095504430092658,0.6934213069196601,0.22091390864557955
13272.0,9.31999969482422,9.31999969482422,4.17999982833862,1.14999997615814,3.99000000953674,0.0,58.0,25.0,224.0,1133,2544.0,43.23127035830619,0.0007022302361983289,0.44849785034434564,0.7868055555555555,307.0,448.0,0.21319444444444444,High,Male,26,1.6448050231321287,0.7654678310503342,0.0,4.07753744390572,3.258096538021482,7.841885928984623,3.7894320131115977,0.6934210279282628,0.3705270541697952
9117.0,6.40999984741211,6.40999984741211,1.27999997138977,0.670000016689301,4.44000005722046,0.0,16.0,16.0,236.0,728,1853.0,34.01865671641791,0.0007030821374807623,0.19968798780963162,0.5055555555555555,268.0,316.0,0.26907630522088355,Medium,Female,29,0.8241754304180029,0.5128236364222571,0.0,2.833213344056216,2.833213344056216,7.5251007461258,3.5558809685097525,0.6934206020941603,0.18206151282681252
4414.0,2.74000000953674,2.74000000953674,0.189999997615814,0.349999994039536,2.20000004768372,0.0,3.0,8.0,181.0,706,1459.0,22.989583333333332,0.0006207521544034301,0.06934306458193694,0.49027777777777776,192.0,206.0,0.21380846325167038,Low,Female,24,0.17395330511992035,0.3001045880351796,0.0,1.3862943611198906,2.1972245773362196,7.286191714702382,3.177619708352849,0.6934617549850506,0.06704450158957975
4993.0,3.09999990463257,3.09999990463257,0.0,0.0,3.09999990463257,0.0,0.0,0.0,238.0,663,1521.0,20.978991596638654,0.0006208691978034388,0.0,0.46041666666666664,238.0,238.0,0.2641509433962264,Low,Male,43,0.0,0.0,0.0,0.0,0.0,7.3277805384216315,3.0900870696991363,0.6934616964817555,0.0
3335.0,2.0699999332428,2.0699999332428,0.0,0.0,2.04999995231628,0.0,0.0,0.0,197.0,653,1431.0,16.928934010152282,0.0006206896351552624,0.0,0.4534722222222222,197.0,197.0,0.23176470588235293,Low,Male,23,0.0,0.0,0.0,0.0,0.0,7.266827347520591,2.886415832985862,0.6934617862348423,0.0
3821.0,2.36999988555908,2.36999988555908,0.0,0.0,2.36999988555908,0.0,0.0,0.0,188.0,687,1444.0,20.324468085106382,0.0006202564474114315,0.0,0.47708333333333336,188.0,188.0,0.21485714285714286,Low,Male,41,0.0,0.0,0.0,0.0,0.0,7.275864600546533,3.0598551498125577,0.6934620027605599,0.0
2547.0,1.58000004291534,1.58000004291534,0.0,0.0,1.58000004291534,0.0,0.0,0.0,150.0,728,1373.0,16.98,0.0006203376689891401,0.0,0.5055555555555555,150.0,150.0,0.17084282460136674,Low,Female,54,0.0,0.0,0.0,0.0,0.0,7.2254814727822945,2.8892600290434745,0.6934619621625534,0.0
838.0,0.519999980926514,0.519999980926514,0.0,0.0,0.519999980926514,0.0,0.0,0.0,60.0,1053,1214.0,13.966666666666667,0.000620525036905148,0.0,0.73125,60.0,60.0,0.05390835579514825,Low,Male,54,0.0,0.0,0.0,0.0,0.0,7.102499355774649,2.705825506080099,0.6934618685080763,0.0
3325.0,2.05999994277954,2.05999994277954,0.0,0.0,2.05999994277954,0.0,0.0,0.0,182.0,1062,1419.0,18.26923076923077,0.0006195488549712903,0.0,0.7375,182.0,182.0,0.14630225080385853,Low,Female,24,0.0,0.0,0.0,0.0,0.0,7.258412150595307,2.958509563063383,0.6934623564453519,0.0
2424.0,1.5,1.5,0.0,0.0,1.5,0.0,0.0,0.0,141.0,785,1356.0,17.19148936170213,0.0006188118811881188,0.0,0.5451388888888888,141.0,141.0,0.15226781857451405,Low,Female,26,0.0,0.0,0.0,0.0,0.0,7.213031659834869,2.9009538672267015,0.6934627248160559,0.0
7222.0,4.48000001907349,4.48000001907349,0.0,0.0,4.48000001907349,0.0,0.0,0.0,327.0,623,1667.0,22.085626911314986,0.0006203267819265425,0.0,0.4326388888888889,327.0,327.0,0.34421052631578947,Medium,Female,48,0.0,0.0,0.0,0.0,0.0,7.419380582918692,3.1392102122423715,0.6934619676043714,0.0
2467.0,1.52999997138977,1.52999997138977,0.0,0.0,1.52999997138977,0.0,0.0,0.0,153.0,749,1370.0,16.124183006535947,0.0006201864496918403,0.0,0.5201388888888889,153.0,153.0,0.1696230598669623,Low,Male,50,0.0,0.0,0.0,0.0,0.0,7.223295679562314,2.840491675362707,0.6934620377484024,0.0
2915.0,1.80999994277954,1.80999994277954,0.0,0.0,1.80999994277954,0.0,0.0,0.0,162.0,712,1399.0,17.993827160493826,0.0006209262239380926,0.0,0.49444444444444446,162.0,162.0,0.1853546910755149,Low,Male,44,0.0,0.0,0.0,0.0,0.0,7.24422751560335,2.9441140400896577,0.6934616679776542,0.0
12357.0,7.71000003814697,7.71000003814697,0.0,0.0,7.71000003814697,0.0,0.0,0.0,432.0,458,1916.0,28.604166666666668,0.0006239378520795476,0.0,0.31805555555555554,432.0,432.0,0.4853932584269663,High,Female,56,0.0,0.0,0.0,0.0,0.0,7.558516743045645,3.38791511718921,0.6934601626359355,0.0
3490.0,2.16000008583069,2.16000008583069,0.0,0.0,2.16000008583069,0.0,0.0,0.0,164.0,704,1401.0,21.28048780487805,0.0006189111993784212,0.0,0.4888888888888889,164.0,164.0,0.1889400921658986,Low,Female,22,0.0,0.0,0.0,0.0,0.0,7.2456550675945355,3.103711309113754,0.6934626751726266,0.0
6017.0,3.73000001907349,3.73000001907349,0.0,0.0,3.73000001907349,0.0,0.0,0.0,260.0,821,1576.0,23.142307692307693,0.0006199102574494748,0.0,0.5701388888888889,260.0,260.0,0.24051803885291398,Medium,Female,58,0.0,0.0,0.0,0.0,0.0,7.3632795869630385,3.183965807302004,0.6934621758010402,0.0
5933.0,3.6800000667572,3.6800000667572,0.0,0.0,3.6800000667572,0.0,0.0,0.0,288.0,1018,1595.0,20.600694444444443,0.0006202595763959548,0.0,0.7069444444444445,288.0,288.0,0.22052067381316998,Medium,Female,25,0.0,0.0,0.0,0.0,0.0,7.3752557780097545,3.0727254643790736,0.69346200119656,0.0
6088.0,3.76999998092651,3.76999998092651,0.0,0.0,3.76999998092651,0.0,0.0,0.0,286.0,586,1593.0,21.286713286713287,0.0006192509824123702,0.0,0.40694444444444444,286.0,286.0,0.32798165137614677,Medium,Female,50,0.0,0.0,0.0,0.0,0.0,7.374001859350161,3.103990684157429,0.6934625053346867,0.0
6375.0,3.95000004768372,3.95000004768372,0.0,0.0,3.95000004768372,0.0,0.0,0.0,331.0,626,1649.0,19.259818731117825,0.0006196078506170541,0.0,0.43472222222222223,331.0,331.0,0.3458725182863114,Medium,Male,30,0.0,0.0,0.0,0.0,0.0,7.408530566894626,3.008639551649111,0.6934623269568242,0.0
7604.0,4.71000003814697,4.71000003814697,0.0,0.0,4.71000003814697,0.0,0.0,0.0,352.0,492,1692.0,21.602272727272727,0.0006194108414185915,0.0,0.3416666666666667,352.0,352.0,0.41706161137440756,Medium,Female,29,0.0,0.0,0.0,0.0,0.0,7.4342573821331355,3.1180504643757656,0.6934624254303802,0.0
4729.0,2.9300000667572,2.9300000667572,0.0,0.0,2.9300000667572,0.0,0.0,0.0,233.0,594,1506.0,20.296137339055793,0.0006195813209467541,0.0,0.4125,233.0,233.0,0.28174123337363965,Low,Female,43,0.0,0.0,0.0,0.0,0.0,7.317876198626496,3.0585257106860455,0.6934623402174795,0.0
3609.0,2.27999997138977,2.27999997138977,0.0,0.0,2.27999997138977,0.0,0.0,0.0,191.0,716,1447.0,18.895287958115183,0.0006317539405347104,0.0,0.49722222222222223,191.0,191.0,0.2105843439911797,Low,Male,56,0.0,0.0,0.0,0.0,0.0,7.277938572945661,2.990482917667847,0.6934562558070327,0.0
7018.0,4.34999990463257,4.34999990463257,0.0,0.0,4.34999990463257,0.0,0.0,0.0,355.0,716,1690.0,19.76901408450704,0.0006198346971548262,0.0,0.49722222222222223,355.0,355.0,0.3314659197012138,Medium,Male,29,0.0,0.0,0.0,0.0,0.0,7.43307534889858,3.0334621685142347,0.6934622135692882,0.0
5992.0,3.72000002861023,3.72000002861023,0.0,0.0,3.72000002861023,0.0,0.0,0.0,304.0,981,1604.0,19.710526315789473,0.0006208277751352186,0.0,0.68125,304.0,304.0,0.23657587548638132,Medium,Female,58,0.0,0.0,0.0,0.0,0.0,7.380879035564116,3.0306420886910175,0.6934617171865763,0.0
6564.0,4.07000017166138,4.07000017166138,0.0,0.0,4.07000017166138,0.0,0.0,0.0,345.0,530,1658.0,19.026086956521738,0.0006200487769136776,0.0,0.3680555555555556,345.0,345.0,0.3942857142857143,Medium,Male,45,0.0,0.0,0.0,0.0,0.0,7.413970290190444,2.997035771457435,0.6934621065631188,0.0
12167.0,7.53999996185303,7.53999996185303,0.0,0.0,7.53999996185303,0.0,0.0,0.0,369.04999999999995,479,1926.0,32.96843246172606,0.0006197090459318673,0.0,0.3326388888888889,369.04999999999995,369.04999999999995,0.4351748128058487,High,Female,48,0.0,0.0,0.0,0.0,0.0,7.563719668414366,3.5254316363249236,0.6934622763751087,0.0
8198.0,5.07999992370605,5.07999992370605,0.0,0.0,5.07999992370605,0.0,0.0,0.0,383.0,511,1736.0,21.404699738903393,0.0006196633232137168,0.0,0.3548611111111111,383.0,383.0,0.42841163310961966,Medium,Male,22,0.0,0.0,0.0,0.0,0.0,7.459914766241105,3.109270746626475,0.6934622992292652,0.0
4193.0,2.59999990463257,2.59999990463257,0.0,0.0,2.59999990463257,0.0,0.0,0.0,229.0,665,1491.0,18.310043668122272,0.0006200810647823921,0.0,0.4618055555555556,229.0,229.0,0.25615212527964204,Low,Male,58,0.0,0.0,0.0,0.0,0.0,7.307872780763706,2.960625357863152,0.6934620904242678,0.0
5528.0,3.45000004768372,3.45000004768372,0.0,0.0,3.45000004768372,0.0,0.0,0.0,258.0,610,1555.0,21.426356589147286,0.0006240955223740448,0.0,0.4236111111111111,258.0,258.0,0.29723502304147464,Medium,Male,48,0.0,0.0,0.0,0.0,0.0,7.349873704738337,3.110236900614463,0.6934600838254553,0.0
10685.0,6.61999988555908,6.61999988555908,0.0,0.0,6.59999990463257,0.0,0.0,0.0,401.0,543,1869.0,26.64588528678304,0.0006195601203143735,0.0,0.3770833333333333,401.0,401.0,0.4247881355932203,High,Female,20,0.0,0.0,0.0,0.0,0.0,7.533693709848633,3.319476902673181,0.6934623508144555,0.0
254.0,0.159999996423721,0.159999996423721,0.0,0.0,0.159999996423721,0.0,0.0,0.0,17.0,1002,1141.0,14.941176470588236,0.0006299212457626811,0.0,0.6958333333333333,17.0,17.0,0.016683022571148183,Low,Male,56,0.0,0.0,0.0,0.0,0.0,7.040536390215956,2.768905476823485,0.6934571718708226,0.0
8580.0,5.32000017166138,5.32000017166138,0.0,0.0,5.32000017166138,0.0,0.0,0.0,330.0,569,1698.0,26.0,0.0006200466400537738,0.0,0.3951388888888889,330.0,330.0,0.3670745272525028,Medium,Male,30,0.0,0.0,0.0,0.0,0.0,7.4377951216719325,3.295836866004329,0.6934621076312123,0.0
8891.0,5.51000022888184,5.51000022888184,0.0,0.0,5.51000022888184,0.0,0.0,0.0,343.0,330,1364.0,25.92128279883382,0.0006197278403871151,0.0,0.22916666666666666,343.0,343.0,0.5096582466567607,Medium,Male,50,0.0,0.0,0.0,0.0,0.0,7.21890970761906,3.2929171559009944,0.6934622669808416,0.0
10725.0,7.48999977111816,7.48999977111816,1.16999995708466,0.310000002384186,6.01000022888184,0.0,13.0,9.0,306.0,1112,2124.0,32.698170731707314,0.0006983682770273342,0.15620827674738288,0.7722222222222223,328.0,363.0,0.22777777777777777,High,Female,26,0.7747271477757136,0.2700271390330495,0.0,2.6390573296152584,2.302585092994046,7.661527081358517,3.5174435549268117,0.6934229583772636,0.1451459242181831
7275.0,4.90000009536743,4.90000009536743,0.0,0.0,4.90000009536743,0.0,0.0,0.0,335.0,1105,2003.0,21.71641791044776,0.0006735395320092687,0.0,0.7673611111111112,335.0,335.0,0.2326388888888889,Medium,Female,37,0.0,0.0,0.0,0.0,0.0,7.602900462204755,3.123087919030665,0.693435369249621,0.0
3973.0,2.6800000667572,2.6800000667572,0.0,0.0,2.6800000667572,0.0,0.0,0.0,191.0,1249,1696.0,20.801047120418847,0.0006745532511344576,0.0,0.8673611111111111,191.0,191.0,0.1326388888888889,Low,Male,19,0.0,0.0,0.0,0.0,0.0,7.436617265234227,3.0819580016882298,0.6934348625359801,0.0
5205.0,3.50999999046326,3.50999999046326,0.0,0.0,3.50999999046326,0.0,0.0,0.0,245.0,1195,1801.0,21.244897959183675,0.0006743515831821825,0.0,0.8298611111111112,245.0,245.0,0.1701388888888889,Medium,Female,46,0.0,0.0,0.0,0.0,0.0,7.496652438168283,3.102112677112563,0.6934349633409472,0.0
5057.0,3.41000008583069,3.41000008583069,0.0,0.0,3.40000009536743,0.0,0.0,0.0,195.0,1245,1724.0,25.933333333333334,0.0006743128506685169,0.0,0.8645833333333334,195.0,195.0,0.13541666666666666,Low,Male,29,0.0,0.0,0.0,0.0,0.0,7.45298232946546,3.29336467685894,0.6934349827016314,0.0
6198.0,4.17999982833862,4.17999982833862,0.0,0.0,4.17999982833862,0.0,0.0,0.0,249.0,1191,1852.0,24.89156626506024,0.0006744110726586997,0.0,0.8270833333333333,249.0,249.0,0.17291666666666666,Medium,Male,38,0.0,0.0,0.0,0.0,0.0,7.52456122628536,3.2539172888459125,0.6934349336047674,0.0
6559.0,4.42000007629395,4.42000007629395,0.0,0.259999990463257,4.1399998664856,0.0,0.0,7.0,260.0,1173,1905.0,24.56554307116105,0.000673883225536507,0.0,0.8145833333333333,267.0,274.0,0.18541666666666667,Medium,Male,32,0.0,0.23111171339454295,0.0,0.0,2.0794415416798357,7.552762084214147,3.241245471066403,0.6934351974523598,0.0
5997.0,4.03999996185303,4.03999996185303,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201,1811.0,25.09205020920502,0.0006736701620565333,0.0,0.8340277777777778,239.0,250.0,0.16597222222222222,Medium,Female,44,0.0,0.32208349571377126,0.0,0.0,2.4849066497880004,7.502186486602924,3.2616306782461564,0.6934353039534156,0.0
7192.0,4.84999990463257,4.84999990463257,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146,1922.0,24.462585034013607,0.0006743603871847289,0.0,0.7958333333333333,294.0,305.0,0.20416666666666666,Medium,Female,31,0.0,0.3987761263578664,0.0,0.0,2.4849066497880004,7.56164174558878,3.2372101211256927,0.6934349589402126,0.0
3404.0,2.28999996185303,2.28999996185303,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302,1610.0,24.666666666666668,0.0006727379441401381,0.026200873213266123,0.9041666666666667,138.0,150.0,0.09583333333333334,Low,Male,35,0.05826890685878285,0.3506568623786468,0.0,0.6931471805599453,2.3978952727983707,7.384610383176974,3.245193133185574,0.6934357699279876,0.025863510444548855
5583.0,3.75999999046326,3.75999999046326,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174,1851.0,20.98872180451128,0.0006734730414585814,0.0,0.8152777777777778,266.0,266.0,0.18472222222222223,Medium,Male,60,0.0,0.0,0.0,0.0,0.0,7.524021415206125,3.0905296766613266,0.6934354024853162,0.0
5079.0,3.42000007629395,3.42000007629395,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129,1804.0,20.987603305785125,0.0006733609128359815,0.0,0.7840277777777778,242.0,242.0,0.1765134938001459,Low,Female,56,0.0,0.0,0.0,0.0,0.0,7.498315870766981,3.090478808439683,0.6934354585334693,0.0
